resultid,subjectid,age,gender,source,experiment,block,blockorder,requiredaccuracy,maxduration,startgain,potentialgain,finishgain,trial,repeat,order,coherence,angle,time,response,correctresponse,iscorrect,startcorrect,startduration,effortbefore,effortafter
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,1067,2,1,0,3,8083.010000002105,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,2064,1,1,1,2,5999.760000006063,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,1054,1,1,1,5,11266.215999996348,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,4,1,1,0.25,270,1678,2,1,0,0,0,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,5,1,6,0.10,90,935,2,2,1,3,9166.299999997136,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,6,1,2,0.15,90,1888,2,2,1,0,1699.932000003173,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,7,1,7,0.20,90,1134,2,2,1,4,10116.261999995913,,
11400,1145,33,Not Set,mturk,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,2378,2,2,1,1,3599.8560000080033,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,1104,1,1,1,1,949.9620000133291,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,5,0.15,270,690,2,1,0,3,3716.518000001088,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,923,1,1,1,2,2783.2219999982044,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,956,1,1,1,5,6549.738000030629,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,716,1,2,0,2,2066.5840000147,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,6,0.15,90,991,2,2,1,3,4416.490000032354,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,7,0.20,90,1134,2,2,1,4,5416.45000007702,,
11405,1146,23,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,945,2,2,1,0,0,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,1795,1,1,1,1,1176.010125437002,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,2,1,5,0.15,270,915,1,1,1,4,4934.69286008818,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,508,1,1,1,7,7177.845083268621,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,4,1,6,0.25,270,676,1,1,1,5,5855.053819877212,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,924,2,2,1,2,2978.8063685515226,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,1015,2,2,1,3,3914.3131094425553,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,7,1,7,0.20,90,619,2,2,1,6,6540.067629549507,,
11410,1147,23,male,community,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,1170,2,2,1,0,0,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,1543,1,1,1,3,4199.055021833032,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,2,1,5,0.15,270,1952,2,1,0,4,5751.686646923117,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,2491,2,1,0,5,10847.779786421379,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,4,1,1,0.25,270,2182,1,1,1,0,0,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,5,1,7,0.10,90,2146,1,2,0,5,8694.560998375745,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,6,1,3,0.15,90,1005,2,2,1,2,3177.9639718306716,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,974,2,2,1,4,7709.009497124091,,
11411,1148,23,female,community,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,971,2,2,1,1,2190.4498056330485,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,941,1,1,1,3,6315.399321659046,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,2,1,3,0.15,270,1228,1,1,1,1,3994.4130094643915,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,1084,2,1,0,5,8073.861779993327,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,1009,2,1,0,5,9162.717081088223,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,5,1,1,0.10,90,-1,-1,2,-1,0,0,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,6,1,6,0.15,90,797,2,2,1,4,7271.383433307667,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,7,1,2,0.20,90,983,2,2,1,0,3004.7009273854783,,
11412,1149,22,female,community,study6ap,3,3,0,0,0,0,0,8,1,4,0.25,90,1079,2,2,1,2,5230.061387343449,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,-1,-1,1,-1,1,2670.4944956997133,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,2160,2,1,0,6,11312.428584370522,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,2656,1,1,1,0,0,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,4,1,6,0.25,270,842,1,1,1,4,9003.349922703077,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,5,1,7,0.10,90,1445,2,2,1,5,9859.804726655296,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,981,2,2,1,2,6562.214812368671,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,1450,2,2,1,3,7548.19294713124,,
11413,1150,20,female,community,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,882,2,2,1,1,5675.042301431669,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,1936,1,1,1,3,5016.793127512516,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,1390,1,1,1,0,0,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,1600,1,1,1,5,8361.35236928516,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,728,1,1,1,7,10837.264412854245,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,2828,2,2,1,2,2179.578687246416,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,860,2,2,1,6,9968.593835662082,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,1388,2,2,1,4,6958.6282495333,,
11418,1151,18,female,community,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,754,2,2,1,1,1406.692118592262,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,659,2,1,0,2,2886.723606160129,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,2,0.15,270,690,1,1,1,1,791.532310620074,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,713,1,1,1,3,4798.526130972517,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,6,0.25,270,577,1,1,1,2,3558.9909985101694,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,1,0.10,90,785,2,2,1,0,0,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,590,1,2,0,2,2284.8757319810975,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,3,0.20,90,783,1,2,0,2,1493.49772259561,,
11435,1152,18,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,7,0.25,90,648,1,2,0,3,4143.969188848932,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,7,0.10,270,1246,2,1,0,2,11214.16900724369,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,3,0.15,270,1765,1,1,1,0,4643.278820366715,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,1402,2,1,0,1,6413.400014085826,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,5,0.25,270,1693,1,1,1,1,7820.60284457916,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,1625,1,2,0,0,3007.245730924871,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,1,0.15,90,-1,-1,2,-1,0,0,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,1685,1,2,0,2,9523.260479555523,,
11436,1153,54,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,8,0.25,90,2558,1,2,0,2,12466.59976381385,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,1,1,3,0.10,270,-1,-1,1,-1,1,4693.51215911263,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,1785,2,1,0,4,13829.366213523695,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,2013,1,1,1,2,10306.148553513601,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,4,1,7,0.25,270,1497,1,1,1,3,12326.166216329162,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,1684,1,2,0,1,3003.944033071901,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,1505,2,2,1,1,7699.333231634795,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,1072,1,2,0,2,9218.878931393817,,
11437,1154,17,female,firstyear,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,2993,2,2,1,0,0,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,1,1,7,0.10,270,1070,2,1,0,3,10467.321669145851,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,2,1,3,0.15,270,1630,2,1,0,1,4489.994359809105,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,1279,1,1,1,2,9181.444648686258,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,1392,1,1,1,3,11553.05257067045,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,5,1,4,0.10,90,1890,1,2,0,1,6126.115252771138,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,6,1,2,0.15,90,1477,2,2,1,0,3003.9823254536313,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,1145,2,2,1,1,8029.286325897832,,
11439,1155,21,male,firstyear,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,-1,-1,2,-1,0,0,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,2438,1,1,1,0,2783.3038068496244,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,1915,2,1,0,1,11849.717408732795,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,1344,1,1,1,1,13766.222839561779,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,-1,-1,1,-1,1,5233.322853684418,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,1,0.10,90,2778,1,2,0,0,0,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,1822,1,2,0,1,10016.36811706375,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,4,0.20,90,1769,1,2,0,1,8249.762326938602,,
11463,1156,31,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,8,0.25,90,1722,2,2,1,2,15116.15215281162,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,2470,2,1,0,1,7599.695999990217,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,2393,2,1,0,1,10082.93000003323,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,2576,2,1,0,1,5016.466000000946,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,-1,-1,1,-1,1,15049.398000002839,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,1144,1,2,0,1,3866.511999978684,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,1,0.15,90,1735,1,2,0,0,0,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,7,1,7,0.20,90,2558,1,2,0,1,12482.834000024013,,
11466,1157,39,male,mturk,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,2111,2,2,1,0,1749.9299999326468,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,1,1,6,0.10,270,144,1,1,1,3,534.4319999931031,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,2,1,3,0.15,270,153,2,1,0,2,83.504999995057,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,3,1,8,0.20,270,79,2,1,0,5,718.1429999982356,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,4,1,7,0.25,270,24,1,1,1,4,684.7409999973024,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,230,2,2,1,2,300.61799999384675,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,6,1,1,0.15,90,7,2,2,1,0,0,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,7,1,2,0.20,90,64,2,2,1,1,16.701000000466593,,
11469,1158,29,female,community,study6ap,3,3,0,0,0,0,0,8,1,4,0.25,90,44,1,2,0,2,250.51499999244697,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,1,0.10,270,1470,2,1,0,0,0,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,7,0.15,270,2093,2,1,0,4,10456.583999995928,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,5,0.20,270,1785,1,1,1,2,6481.057999997574,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,6,0.25,270,2178,1,1,1,3,8268.367999997281,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,1823,2,2,1,1,3140.381000001071,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,8,0.15,90,815,2,2,1,4,12561.244999997143,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,4,0.20,90,1496,1,2,0,2,4977.681000000302,,
11474,1159,47,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,1660,2,2,1,0,1470.0290000000678,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,6,0.10,270,635,2,1,0,3,5848.531999625266,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,616,1,1,1,1,4682.221999857575,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,433,1,1,1,3,6498.335999669507,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,467,2,1,0,4,6931.436999468133,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,941,1,2,0,0,3015.9670000430197,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,3,0.15,90,707,2,2,1,0,3965.7189999707043,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,-1,-1,2,-1,0,0,,
11476,1160,35,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,5,0.25,90,547,2,2,1,2,5298.695999663323,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,1644,2,1,0,1,7789.16200005915,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,-1,-1,1,-1,2,11083.779000065988,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,2,0.20,270,1605,2,1,0,0,3000.5780000064988,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,4,0.25,270,1804,2,1,0,1,5975.0500000372995,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,6,0.10,90,704,2,2,1,1,9443.138000060571,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,1,0.15,90,-1,-1,2,-1,0,0,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,3,0.20,90,1357,2,2,1,0,4614.53000002075,,
11484,1161,32,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,7,0.25,90,921,1,2,0,2,10150.124000065261,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,3,0.10,270,1795,1,1,1,1,3851.2110000592656,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,7,0.15,270,635,2,1,0,3,9569.738000049256,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,1,0.20,270,-1,-1,1,-1,0,0,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,4,0.25,270,896,2,1,0,2,5651.795000070706,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,5,0.10,90,2197,2,2,1,2,6552.100000029895,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,2,0.15,90,845,2,2,1,0,3000.9270000155084,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,8,0.20,90,898,2,2,1,3,10203.298000036739,,
11487,1164,27,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,6,0.25,90,810,1,2,0,3,8752.793000079691,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,6,0.10,270,1682,2,1,0,2,8332.950000010896,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,8,0.15,270,2225,2,1,0,2,11299.670000036713,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,3,0.20,270,1160,1,1,1,1,3849.6849999646656,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,4,0.25,270,1545,2,1,0,2,5016.337000008207,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,967,1,2,0,1,2883.1479999935254,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,1269,1,2,0,2,10016.22300001327,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,2884,2,2,1,0,0,,
11490,1165,45,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,5,0.25,90,1753,1,2,0,2,6566.263000015169,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,772,2,1,0,1,1216.8519999831915,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,1,0.15,270,1214,1,1,1,0,0,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,1391,1,1,1,1,2934.0189999202266,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,1012,1,1,1,3,7900.8569999132305,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,923,1,2,0,1,2000.3779999678954,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,809,2,2,1,2,4334.183999919333,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,1015,1,2,0,3,5150.833999970928,,
11491,1162,32,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,7,0.25,90,1729,1,2,0,3,6167.695999960415,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,1,0.10,270,1883,2,1,0,0,0,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,1336,2,1,0,2,9482.953999991878,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,-1,-1,1,-1,1,5299.7879999893485,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,3,0.25,270,2390,2,1,0,1,2899.883999998565,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,8,0.10,90,1152,1,2,0,3,12816.154000000097,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,7,0.15,90,1976,2,2,1,2,10832.89999999397,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,1152,2,2,1,1,8316.333999988274,,
11503,1166,25,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,2,0.25,90,1006,2,2,1,0,1883.2580000016605,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,1,1,2,0.10,270,-1,-1,1,-1,0,2549.998999995296,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,1737,1,1,1,2,9566.65300000168,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,3,1,4,0.20,270,1453,1,1,1,1,6733.301999993273,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,2128,1,1,1,3,12716.61300001142,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,5,1,3,0.10,90,1156,2,2,1,0,5566.630999994231,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,6,1,5,0.15,90,1353,1,2,0,2,8199.974999995902,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,7,1,1,0.20,90,2549,1,2,0,0,0,,
11509,1167,55,female,mturk,study6ap,3,3,0,0,0,0,0,8,1,7,0.25,90,1386,1,2,0,3,11316.635000010137,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,1,1,4,0.10,270,1479,1,1,1,3,3627.602628615823,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,2,1,7,0.15,270,1131,1,1,1,6,6455.123898375081,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,3,1,6,0.20,270,681,1,1,1,5,5767.445761492898,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,4,1,2,0.25,270,1016,1,1,1,1,1786.3432846943396,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,5,1,8,0.10,90,826,2,2,1,7,7590.9443852014665,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,6,1,1,0.15,90,1780,2,2,1,0,0,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,7,1,5,0.20,90,647,2,2,1,4,5114.552042636256,,
11512,1168,20,female,community,study6ap,3,3,0,0,0,0,0,8,1,3,0.25,90,812,2,2,1,2,2808.297901999402,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,1,1,1,0.10,270,1948,1,1,1,0,0,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,2,1,5,0.15,270,-1,-1,1,-1,4,7438.032273505945,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,3,1,3,0.20,270,2943,1,1,1,2,3106.674171317616,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,4,1,2,0.25,270,1145,1,1,1,1,1954.5115284647763,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,5,1,8,0.10,90,2442,2,2,1,5,14869.75222377885,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,6,1,6,0.15,90,1500,1,2,0,4,10442.599064022724,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,7,1,7,0.20,90,2916,2,2,1,4,11947.707662283675,,
11513,1169,21,female,community,study6ap,3,3,0,0,0,0,0,8,1,4,0.25,90,1370,2,2,1,3,6060.912750250005,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,1,1,5,0.10,270,450,2,1,0,4,3032.5952495690144,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,2,1,4,0.15,270,528,1,1,1,3,2497.5278202414483,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,942,1,1,1,4,4409.690991411437,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,591,1,1,1,5,5363.863538132107,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,1050,2,2,1,1,772.7470784326433,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,6,1,3,0.15,90,653,2,2,1,2,1828.7265563744295,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,7,1,6,0.20,90,914,1,2,0,4,3489.122788970606,,
11514,1170,20,female,community,study6ap,3,3,0,0,0,0,0,8,1,1,0.25,90,766,2,2,1,0,0,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,1,1,1,0.10,270,-1,-1,1,-1,0,0,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,2,1,6,0.15,270,753,1,1,1,3,6717.197360276856,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,758,1,1,1,4,7485.916781272477,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,4,1,8,0.25,270,760,2,1,0,5,8254.61866801641,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,5,1,2,0.10,90,1356,2,2,1,0,3007.416696231361,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,773,1,2,0,2,5195.332440645099,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,7,1,3,0.20,90,811,2,2,1,1,4376.695635198732,,
11519,1171,20,female,community,study6ap,3,3,0,0,0,0,0,8,1,5,0.25,90,731,2,2,1,2,5980.956049229164,,
11536,1173,42,male,mturk,study6ap,3,3,0,0,0,0,0,1,1,3,0.10,270,330,1,1,1,2,1972.5239999825135,,
11536,1173,42,male,mturk,study6ap,3,3,0,0,0,0,0,2,1,2,0.15,270,639,1,1,1,1,1323.3849999960512,,
11536,1173,42,male,mturk,study6ap,3,3,0,0,0,0,0,3,1,7,0.20,270,515,1,1,1,6,4269.362999941222,,
11536,1173,42,male,mturk,study6ap,3,3,0,0,0,0,0,4,1,5,0.25,270,872,1,1,1,4,2946.213999995962,,
11536,1173,42,male,mturk,study6ap,3,3,0,0,0,0,0,5,1,8,0.10,90,488,2,2,1,7,4793.852999922819,,
11536,1173,42,male,mturk,study6ap,3,3,0,0,0,0,0,6,1,4,0.15,90,604,2,2,1,3,2322.054999996908,,
